"state","puma2k","cbsa","stab","cbsaname15","PUMA2kName","pop10","afact"
"FIPS state","puma2k","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA 2K Name","Total Pop, 2010 census","puma2k to cbsa alloc factor"
"21","01703","31140","KY","Louisville/Jefferson County, KY-IN (Metro)","2101703",233553,1 
"21","01704","31140","KY","Louisville/Jefferson County, KY-IN (Metro)","2101704",122467,1 
"21","01705","31140","KY","Louisville/Jefferson County, KY-IN (Metro)","2101705",145538,1 
"21","01800","31140","KY","Louisville/Jefferson County, KY-IN (Metro)","2101800",217995,1 
"21","01901","30460","KY","Lexington-Fayette, KY (Metro)","2101901",110761,1 
"21","01902","30460","KY","Lexington-Fayette, KY (Metro)","2101902",185042,1 
"21","02000"," ","KY"," ","2102000",25981,0.182 
"21","02000","23180","KY","Frankfort, KY (Micro)","2102000",49285,0.346 
"21","02000","30460","KY","Lexington-Fayette, KY (Metro)","2102000",67158,0.472 
"21","02100"," ","KY"," ","2102100",67757,0.491 
"21","02100","17140","KY","Cincinnati, OH-KY-IN (Metro)","2102100",8488,0.061 
"21","02100","32500","KY","Maysville, KY (Micro)","2102100",17490,0.127 
"21","02100","34460","KY","Mount Sterling, KY (Micro)","2102100",44396,0.321 
"21","02200"," ","KY"," ","2102200",51431,0.373 
"21","02200","26580","KY","Huntington-Ashland, WV-KY-OH (Metro)","2102200",86452,0.627 
"21","02300","17140","KY","Cincinnati, OH-KY-IN (Metro)","2102300",105213,1 
"21","02400","17140","KY","Cincinnati, OH-KY-IN (Metro)","2102400",159720,1 
"21","02500"," ","KY"," ","2102500",21652,0.125 
"21","02500","17140","KY","Cincinnati, OH-KY-IN (Metro)","2102500",152062,0.875 
"22","00101","43340","LA","Shreveport-Bossier City, LA (Metro)","2200101",132196,1 
"22","00102","43340","LA","Shreveport-Bossier City, LA (Metro)","2200102",123898,1 
"22","00200","43340","LA","Shreveport-Bossier City, LA (Metro)","2200200",157061,1 
"22","00300"," ","LA"," ","2200300",64872,0.365 
"22","00300","35060","LA","Natchitoches, LA (Micro)","2200300",39566,0.222 
"22","00300","40820","LA","Ruston, LA (Micro)","2200300",46735,0.263 
"22","00300","43340","LA","Shreveport-Bossier City, LA (Metro)","2200300",26656,0.15 
"22","00400","33740","LA","Monroe, LA (Metro)","2200400",153720,1 
"22","00500"," ","LA"," ","2200500",104606,0.674 
"22","00500","12820","LA","Bastrop, LA (Micro)","2200500",27979,0.18 
"22","00500","33740","LA","Monroe, LA (Metro)","2200500",22721,0.146 
"22","00600"," ","LA"," ","2200600",82683,0.657 
"22","00600","10780","LA","Alexandria, LA (Metro)","2200600",22309,0.177 
"22","00600","35020","LA","Natchez, MS-LA (Micro)","2200600",20822,0.165 
"22","00700","10780","LA","Alexandria, LA (Metro)","2200700",131613,1 
"22","00800"," ","LA"," ","2200800",25764,0.169 
"22","00800","19760","LA","DeRidder, LA (Micro)","2200800",35654,0.234 
"22","00800","22860","LA","Fort Polk South, LA (Micro)","2200800",52334,0.344 
"22","00800","27660","LA","Jennings, LA (Micro)","2200800",31594,0.208 
"22","00800","29340","LA","Lake Charles, LA (Metro)","2200800",6839,0.045 
"22","00900","29340","LA","Lake Charles, LA (Metro)","2200900",192768,1 
"22","01000","29180","LA","Lafayette, LA (Metro)","2201000",117226,1 
"22","01100","29180","LA","Lafayette, LA (Metro)","2201100",166191,1 
"22","01200"," ","LA"," ","2201200",33984,0.29 
"22","01200","36660","LA","Opelousas, LA (Micro)","2201200",83384,0.71 
"22","01300","12940","LA","Baton Rouge, LA (Metro)","2201300",103284,1 
"22","01401","12940","LA","Baton Rouge, LA (Metro)","2201401",107857,1 
"22","01402","12940","LA","Baton Rouge, LA (Metro)","2201402",126678,1 
"22","01501","12940","LA","Baton Rouge, LA (Metro)","2201501",103337,1 
"22","01502","12940","LA","Baton Rouge, LA (Metro)","2201502",126087,1 
"22","01600","12940","LA","Baton Rouge, LA (Metro)","2201600",235241,1 
"22","01700","25220","LA","Hammond, LA (Metro)","2201700",121097,1 
"22","01801","35380","LA","New Orleans-Metairie, LA (Metro)","2201801",69866,1 
"22","01802","35380","LA","New Orleans-Metairie, LA (Metro)","2201802",74458,1 
"22","01803","35380","LA","New Orleans-Metairie, LA (Metro)","2201803",103666,1 
"22","01804","35380","LA","New Orleans-Metairie, LA (Metro)","2201804",95839,1 
"22","01901","35380","LA","New Orleans-Metairie, LA (Metro)","2201901",134843,1 
"22","01902","35380","LA","New Orleans-Metairie, LA (Metro)","2201902",96792,1 
"22","01903","35380","LA","New Orleans-Metairie, LA (Metro)","2201903",96010,1 
"22","01904","35380","LA","New Orleans-Metairie, LA (Metro)","2201904",99625,1 
"22","01905","35380","LA","New Orleans-Metairie, LA (Metro)","2201905",64221,1 
"22","02001","14220","LA","Bogalusa, LA (Micro)","2202001",47168,0.287 
"22","02001","35380","LA","New Orleans-Metairie, LA (Metro)","2202001",117092,0.713 
"22","02002","35380","LA","New Orleans-Metairie, LA (Metro)","2202002",116648,1 
"22","02100"," ","LA"," ","2202100",23421,0.196 
"22","02100","26380","LA","Houma-Thibodaux, LA (Metro)","2202100",96318,0.804 
"22","02200","26380","LA","Houma-Thibodaux, LA (Metro)","2202200",111860,1 
"22","02300","29180","LA","Lafayette, LA (Metro)","2202300",52160,0.488 
"22","02300","34020","LA","Morgan City, LA (Micro)","2202300",54650,0.512 
"22","02400","35380","LA","New Orleans-Metairie, LA (Metro)","2202400",120806,1 
"22","02500","29180","LA","Lafayette, LA (Metro)","2202500",131173,1 
"23","00100","38860","ME","Portland-South Portland, ME (Metro)","2300100",191277,1 
"23","00200","38860","ME","Portland-South Portland, ME (Metro)","2300200",108602,1 
"23","00300","38860","ME","Portland-South Portland, ME (Metro)","2300300",146923,1 
"23","00400"," ","ME"," ","2300400",34457,0.339 
"23","00400","38860","ME","Portland-South Portland, ME (Metro)","2300400",67296,0.661 
"23","00500"," ","ME"," ","2300500",129183,1 
"23","00600","12300","ME","Augusta-Waterville, ME (Micro)","2300600",122151,1 
"23","00700","30340","ME","Lewiston-Auburn, ME (Metro)","2300700",107702,1 
"23","00800"," ","ME"," ","2300800",140829,1 
"23","00900"," ","ME"," ","2300900",21292,0.122 
"23","00900","12620","ME","Bangor, ME (Metro)","2300900",153923,0.878 
"23","01000"," ","ME"," ","2301000",104726,1 
"24","00100"," ","MD"," ","2400100",30097,0.286 
"24","00100","19060","MD","Cumberland, MD-WV (Metro)","2400100",75087,0.714 
"24","00200","25180","MD","Hagerstown-Martinsburg, MD-WV (Metro)","2400200",147430,1 
"24","00300","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2400300",233385,1 
"24","00400","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400400",167134,1 
"24","00501","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400501",118622,1 
"24","00502","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400502",123997,1 
"24","00503","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400503",112693,1 
"24","00504","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400504",116249,1 
"24","00505","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400505",109793,1 
"24","00506","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400506",112670,1 
"24","00507","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400507",111005,1 
"24","00601","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400601",134113,1 
"24","00602","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400602",110713,1 
"24","00700"," ","MD"," ","2400700",20197,0.166 
"24","00700","37980","MD","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metro)","2400700",101108,0.834 
"24","00801","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400801",96256,1 
"24","00802","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400802",98588,1 
"24","00803","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400803",108330,1 
"24","00804","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400804",130707,1 
"24","00805","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400805",89523,1 
"24","00806","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400806",97557,1 
"24","00901","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400901",127318,1 
"24","00902","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2400902",159767,1 
"24","01001","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401001",130995,1 
"24","01002","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401002",128331,1 
"24","01003","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401003",176643,1 
"24","01004","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401004",178144,1 
"24","01005","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401005",134897,1 
"24","01006","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401006",115520,1 
"24","01007","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401007",107247,1 
"24","01101","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401101",114269,1 
"24","01102","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401102",131621,1 
"24","01103","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401103",106360,1 
"24","01104","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401104",96686,1 
"24","01105","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401105",166424,1 
"24","01106","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401106",143759,1 
"24","01107","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401107",104301,1 
"24","01201","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2401201",151580,1 
"24","01202","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2401202",113413,1 
"24","01203","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2401203",135138,1 
"24","01204","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2401204",137525,1 
"24","01300"," ","MD"," ","2401300",33066,0.219 
"24","01300","12580","MD","Baltimore-Columbia-Towson, MD (Metro)","2401300",47798,0.316 
"24","01300","15700","MD","Cambridge, MD (Micro)","2401300",32618,0.216 
"24","01300","20660","MD","Easton, MD (Micro)","2401300",37782,0.25 
"24","01400","41540","MD","Salisbury, MD-DE (Metro)","2401400",176657,1 
"24","01500","15680","MD","California-Lexington Park, MD (Metro)","2401500",105151,0.542 
"24","01500","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401500",88737,0.458 
"24","01600","47900","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","2401600",146551,1 
"25","00100","38340","MA","Pittsfield, MA (Metro)","2500100",115240,1 
"25","00200","24640","MA","Greenfield Town, MA (Micro)","2500200",67688,0.56 
"25","00200","38340","MA","Pittsfield, MA (Metro)","2500200",15979,0.132 
"25","00200","44140","MA","Springfield, MA (Metro)","2500200",13020,0.108 
"25","00200","49340","MA","Worcester, MA-CT (Metro)","2500200",24128,0.2 
"25","00300","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500300",3074,0.021 
"25","00300","49340","MA","Worcester, MA-CT (Metro)","2500300",143062,0.979 
"25","00400","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500400",87713,0.797 
"25","00400","49340","MA","Worcester, MA-CT (Metro)","2500400",22338,0.203 
"25","00500","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500500",190796,1 
"25","00600","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500600",106555,1 
"25","00700","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500700",156839,1 
"25","00800","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500800",122425,1 
"25","00900","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2500900",106903,1 
"25","01000","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2501000",117056,1 
"25","01100","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2501100",119588,1 
"25","01200","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2501200",120350,1 
"25","01300","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2501300",111514,1 
"25","01400","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2501400",112580,1 
"25","01500","44140","MA","Springfield, MA (Metro)","2501500",3608,0.032 
"25","01500","49340","MA","Worcester, MA-CT (Metro)","2501500",107667,0.968 
"25","01600","24640","MA","Greenfield Town, MA (Micro)","2501600",3684,0.035 
"25","01600","44140","MA","Springfield, MA (Metro)","2501600",101130,0.965 
"25","01700","44140","MA","Springfield, MA (Metro)","2501700",111234,1 
"25","01800","44140","MA","Springfield, MA (Metro)","2501800",118010,1 
"25","01900","44140","MA","Springfield, MA (Metro)","2501900",153064,1 
"25","02000","44140","MA","Springfield, MA (Metro)","2502000",117070,1 
"25","02100","44140","MA","Springfield, MA (Metro)","2502100",4434,0.034 
"25","02100","49340","MA","Worcester, MA-CT (Metro)","2502100",127432,0.966 
"25","02200","49340","MA","Worcester, MA-CT (Metro)","2502200",123545,1 
"25","02300","49340","MA","Worcester, MA-CT (Metro)","2502300",181106,1 
"25","02400","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2502400",65704,0.592 
"25","02400","49340","MA","Worcester, MA-CT (Metro)","2502400",45300,0.408 
"25","02500","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2502500",105448,1 
"25","02600","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2502600",104783,1 
"25","02700","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2502700",191522,1 
"25","02800","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2502800",107905,1 
"25","02900","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2502900",104405,1 
"25","03000","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503000",115860,1 
"25","03100","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503100",117145,1 
"25","03200","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503200",105176,1 
"25","03301","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503301",115974,1 
"25","03302","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503302",142232,1 
"25","03303","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503303",126854,1 
"25","03304","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503304",110225,1 
"25","03305","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503305",122272,1 
"25","03400","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503400",143873,1 
"25","03500","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503500",108029,1 
"25","03600","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503600",84146,0.778 
"25","03600","49340","MA","Worcester, MA-CT (Metro)","2503600",23974,0.222 
"25","03700","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503700",127184,1 
"25","03800","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503800",119312,1 
"25","03900","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2503900",153724,1 
"25","04000","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2504000",114203,1 
"25","04100","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2504100",116027,0.761 
"25","04100","39300","MA","Providence-Warwick, RI-MA (Metro)","2504100",36504,0.239 
"25","04200","39300","MA","Providence-Warwick, RI-MA (Metro)","2504200",111692,1 
"25","04300","39300","MA","Providence-Warwick, RI-MA (Metro)","2504300",113474,1 
"25","04400","39300","MA","Providence-Warwick, RI-MA (Metro)","2504400",122360,1 
"25","04500","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2504500",16184,0.09 
"25","04500","39300","MA","Providence-Warwick, RI-MA (Metro)","2504500",164255,0.91 
"25","04600","14460","MA","Boston-Cambridge-Newton, MA-NH (Metro)","2504600",160456,1 
"25","04700"," ","MA"," ","2504700",10172,0.099 
"25","04700","12700","MA","Barnstable Town, MA (Metro)","2504700",75951,0.74 
"25","04700","47240","MA","Vineyard Haven, MA (Micro)","2504700",16535,0.161 
"25","04800","12700","MA","Barnstable Town, MA (Metro)","2504800",139937,1 
"26","00100"," ","MI"," ","2600100",35024,0.35 
"26","00100","26340","MI","Houghton, MI (Micro)","2600100",38784,0.388 
"26","00100","27020","MI","Iron Mountain, MI-WI (Micro)","2600100",26168,0.262 
"26","00200"," ","MI"," ","2600200",18461,0.168 
"26","00200","31940","MI","Marinette, WI-MI (Micro)","2600200",24029,0.219 
"26","00200","32100","MI","Marquette, MI (Micro)","2600200",67077,0.612 
"26","00300"," ","MI"," ","2600300",26229,0.258 
"26","00300","21540","MI","Escanaba, MI (Micro)","2600300",37069,0.364 
"26","00300","42300","MI","Sault Ste. Marie, MI (Micro)","2600300",38520,0.378 
"26","00400"," ","MI"," ","2600400",82223,0.559 
"26","00400","15620","MI","Cadillac, MI (Micro)","2600400",47584,0.324 
"26","00400","45900","MI","Traverse City, MI (Micro)","2600400",17153,0.117 
"26","00500"," ","MI"," ","2600500",107113,0.783 
"26","00500","10980","MI","Alpena, MI (Micro)","2600500",29598,0.217 
"26","00600"," ","MI"," ","2600600",113626,1 
"26","00700"," ","MI"," ","2600700",131961,1 
"26","00800","13020","MI","Bay City, MI (Metro)","2600800",107771,0.563 
"26","00800","33220","MI","Midland, MI (Metro)","2600800",83629,0.437 
"26","00900","40980","MI","Saginaw, MI (Metro)","2600900",200169,1 
"26","01000"," ","MI"," ","2601000",30926,0.215 
"26","01000","10940","MI","Alma, MI (Micro)","2601000",42476,0.296 
"26","01000","34380","MI","Mount Pleasant, MI (Micro)","2601000",70311,0.489 
"26","01100"," ","MI"," ","2601100",110097,0.606 
"26","01100","13660","MI","Big Rapids, MI (Micro)","2601100",42798,0.236 
"26","01100","31220","MI","Ludington, MI (Micro)","2601100",28705,0.158 
"26","01200","34740","MI","Muskegon, MI (Metro)","2601200",172188,1 
"26","01300","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2601300",188029,1 
"26","01401","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2601401",159249,1 
"26","01402","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2601402",116534,1 
"26","01403","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2601403",138810,1 
"26","01500","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2601500",263801,1 
"26","01600"," ","MI"," ","2601600",24733,0.164 
"26","01600","45900","MI","Traverse City, MI (Micro)","2601600",126219,0.836 
"26","01700","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2601700",59173,0.347 
"26","01700","26090","MI","Holland, MI (Micro)","2601700",111408,0.653 
"26","01800","29620","MI","Lansing-East Lansing, MI (Metro)","2601800",114308,1 
"26","01900","29620","MI","Lansing-East Lansing, MI (Metro)","2601900",171315,1 
"26","02000","29620","MI","Lansing-East Lansing, MI (Metro)","2602000",178413,1 
"26","02100","24340","MI","Grand Rapids-Wyoming, MI (Metro)","2602100",63342,0.498 
"26","02100","26960","MI","Ionia, MI (Micro)","2602100",63905,0.502 
"26","02200","22420","MI","Flint, MI (Metro)","2602200",102434,1 
"26","02301","22420","MI","Flint, MI (Metro)","2602301",108086,1 
"26","02302","22420","MI","Flint, MI (Metro)","2602302",215270,0.753 
"26","02302","37020","MI","Owosso, MI (Micro)","2602302",70648,0.247 
"26","02400","35660","MI","Niles-Benton Harbor, MI (Metro)","2602400",156813,1 
"26","02501","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","2602501",166809,1 
"26","02502","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","2602502",210117,1 
"26","02503","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","2602503",156693,1 
